Time (s),HB (mM),Glu (mM),pH,label
58,0.0527,3.86551,7.52616,2
58.1,0.0527,3.8656,7.52615,2
58.2,0.05271,3.86569,7.52614,2
58.3,0.05272,3.86578,7.52613,2
58.4,0.05273,3.86587,7.52611,2
58.5,0.05273,3.86596,7.5261,2
58.6,0.05274,3.86605,7.52609,2
58.7,0.05275,3.86614,7.52608,2
58.8,0.05276,3.86623,7.52607,2
58.9,0.05276,3.86631,7.52606,2
59,0.05277,3.8664,7.52605,2
59.1,0.05278,3.86649,7.52604,2
59.2,0.05279,3.86658,7.52602,2
59.3,0.05279,3.86666,7.52601,2
59.4,0.0528,3.86675,7.526,2
59.5,0.05281,3.86683,7.52599,2
59.6,0.05281,3.86691,7.52598,2
59.7,0.05282,3.86699,7.52597,2
59.8,0.05283,3.86707,7.52596,2
59.9,0.05284,3.86715,7.52595,2
60,0.05284,3.86724,7.52593,2
60.1,0.05285,3.86732,7.52592,2
60.2,0.05286,3.8674,7.52591,2
60.3,0.05286,3.86747,7.5259,2
60.4,0.05287,3.86755,7.52589,2
60.5,0.05288,3.86761,7.52587,2
60.6,0.05288,3.86767,7.52586,2
60.7,0.05289,3.86772,7.52585,2
60.8,0.0529,3.86778,7.52584,2
60.9,0.05291,3.86783,7.52583,2
61,0.05291,3.86788,7.52581,2
61.1,0.05292,3.86793,7.5258,2
61.2,0.05293,3.86799,7.52579,2
61.3,0.05293,3.86804,7.52578,2
61.4,0.05294,3.8681,7.52577,2
61.5,0.05295,3.86816,7.52575,2
61.6,0.05295,3.86821,7.52574,2
61.7,0.05296,3.86827,7.52573,2
61.8,0.05296,3.86833,7.52572,2
61.9,0.05297,3.86839,7.52571,2
62,0.05298,3.86845,7.52569,2
62.1,0.05298,3.8685,7.52568,2
62.2,0.05299,3.86856,7.52567,2
62.3,0.053,3.86861,7.52566,2
62.4,0.053,3.86867,7.52565,2
62.5,0.05301,3.86872,7.52563,2
62.6,0.05301,3.86878,7.52562,2
62.7,0.05302,3.86884,7.52561,2
62.8,0.05303,3.86889,7.5256,2
62.9,0.05303,3.86895,7.52558,2
63,0.05304,3.86901,7.52557,2
63.1,0.05304,3.86906,7.52556,2
63.2,0.05304,3.86912,7.52555,2
63.3,0.05305,3.86917,7.52553,2
63.4,0.05305,3.86923,7.52552,2
63.5,0.05306,3.86928,7.52551,2
63.6,0.05306,3.86934,7.52549,2
63.7,0.05306,3.86939,7.52548,2
63.8,0.05307,3.86944,7.52547,2
63.9,0.05307,3.8695,7.52545,2
64,0.05308,3.86955,7.52544,2
64.1,0.05308,3.8696,7.52543,2
64.2,0.05308,3.86966,7.52541,2
64.3,0.05309,3.86971,7.5254,2
64.4,0.05309,3.86976,7.52539,2
64.5,0.0531,3.86981,7.52537,2
64.6,0.0531,3.86987,7.52536,2
64.7,0.0531,3.86992,7.52534,2
64.8,0.05311,3.86997,7.52533,2
64.9,0.05311,3.87003,7.52532,2
65,0.05311,3.87008,7.5253,2
65.1,0.05312,3.87013,7.52529,2
65.2,0.05312,3.87018,7.52527,2
65.3,0.05313,3.87023,7.52526,2
65.4,0.05313,3.87028,7.52524,2
65.5,0.05313,3.87033,7.52523,2
65.6,0.05314,3.87038,7.52522,2
65.7,0.05314,3.87043,7.5252,2
65.8,0.05314,3.87047,7.52519,2
65.9,0.05314,3.87052,7.52517,2
66,0.05314,3.87056,7.52516,2
66.1,0.05315,3.87061,7.52514,2
66.2,0.05315,3.87065,7.52513,2
66.3,0.05315,3.8707,7.52512,2
66.4,0.05315,3.87075,7.5251,2
66.5,0.05316,3.87079,7.52509,2
66.6,0.05316,3.87084,7.52507,2
